公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
九州旺铺软件,php开发工程师,10k-20k,"电商,社交 未融资 15-50人",经验3-5年 本科,“B轮 入职五险一金 节假日福利 双休”,电商 社交 Laravel Yii 后端 客户端 ,[高新区]
马来西亚东南亚玩家商城股份有限公司成都代表处,PHP高级开发工程师,10k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,"“六险一金,带薪年假,周末双休,节日福利”",电商 游戏 后端 PHP MySQL ,[新鸿路]
创胜科技,php开发,8k-14k,游戏 未融资 50-150人,经验3-5年 大专,“五险一金、大小周”,PHP 数据库 ,[高新区]
小蟾科技,高级php工程师,10k-15k,"电商,移动互联网 不需要融资 150-500人",经验5-10年 本科,“节日福利、带薪年假等”,Yii MySQL 后端 PHP ,[高新区]
小蟾科技,中级php工程师,8k-11k,"电商,移动互联网 不需要融资 150-500人",经验1-3年 大专,“节日福利、带薪年假等”,后端 Yii docker PHP ,[高新区]
心田花开,高级 PHP 研发工程师,15k-20k,教育 未融资 500-2000人,经验3-5年 不限,“晋升空间大；优秀而有活力的团队”,教育 PHP ,[桐梓林]
盛趣时代,PHP开发工程师（社交APP）,10k-16k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 大专,"“六险一金,周末双休,朝十晚六,节日福利”",社交 移动互联网 后端 PHP ,[火车南站]
小步创想慧联科技,php中高级开发工程师,8k-15k·13薪,"移动互联网,物联网 A轮 150-500人",经验1-3年 本科,“发展潜力好，实力强”,PHP MySQL ,[武侯区]
花椒直播,PHP开发工程师（成都）,10k-20k·14薪,社交 不需要融资 150-500人,经验3-5年 本科,"“交通补助,餐补,补充医疗,发展空间大”",移动互联网 PHP ,[高新区]
医联,（中/高级）PHP开发工程师,13k-25k·15薪,"社交,医疗丨健康 D轮及以上 500-2000人",经验1-3年 本科,“独角兽企业 互联网医疗风口 准上市”,医疗健康 PHP Golang ,[高新区]
NAVER China,PHP（Word Press）开发工程师,11k-18k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 本科,“上市公司 外企文化 技术氛围浓”,即时通讯 ,[高新区]
掌链科技,php后端开发工程师,9k-13k,"软件开发,区块链 不需要融资 15-50人",经验3-5年 本科,“五险一金 节日福利 下午茶 生日福利”,移动互联网 ,[高新区]
街电科技,高级PHP开发专家,15k-25k,"消费生活,汽车丨出行 A轮 500-2000人",经验5-10年 本科,“平台稳定，技术氛围好，领导NICE”,PHP ,[西丽]
金字塔教育咨询,php后端开发工程师,8k-11k,教育 未融资 15-50人,经验1-3年 大专,“有成熟的开发团队 公司发展前景良好”,教育 PHP ,[春熙路]
华文科技,高级PHP工程师,12k-18k,移动互联网 不需要融资 15-50人,经验1-3年 本科,“朝九晚六、前景行业、扁平化管理、年轻团队”,企业服务 工具软件 PHP 全栈 后端 ,[高新区]
晒金科技,PHP（中高级）开发工程师,11k-16k·13薪,移动互联网 不需要融资 15-50人,经验3-5年 本科,“周末双休”,PHP 后端 MySQL Golang ,[武侯区]
贰拾叁,中级PHP开发工程师（本科）,10k-16k,"数据服务,软件开发 不需要融资 150-500人",经验3-5年 本科,“行业独角兽 往go培养”,PHP Golang MySQL 后端 ,[高新区]
筑证网络,PHP后端工程师,8k-14k,"移动互联网,数据服务 不需要融资 少于15人",经验1-3年 本科,“扁平化管理，加班少”,企业服务 后端 Yii docker PHP ,[中和]
万商云集,php开发工程师,9k-14k,"移动互联网,电商 上市公司 500-2000人",经验3-5年 本科,"“免费健身,国内国外游,双休,节日福利”",PHP ,[高新区]
保藏金服,php开发工程师,10k-15k·13薪,"电商,金融 不需要融资 15-50人",经验3-5年 本科,“周末双休”,PHP ,[武侯区]
成都查数估科技有限公司,php开发工程师,7k-11k,移动互联网 A轮 15-50人,经验3-5年 大专,“周末双休，不加班”,PHP MySQL ,[锦江区]
南博,php开发工程师,7k-10k,教育 未融资 15-50人,经验3-5年 大专,“周末双休 社会保险 节日福利 不定期活动”,PHP ,[武侯区]
引力跃迁,php工程师,5k-8k,软件开发 未融资 少于15人,经验不限 本科,“弹性工作时间，年底奖金”,本地生活 社交 PHP Python C ,[郫县]
斯达领科,php,10k-20k,"电商,物联网 天使轮 50-150人",经验3-5年 大专,“公司快速发展 行业前景好 福利多多”,电商 ,[武侯区]
顺丰同城,后端PHP研发工程师,15k-25k,消费生活 天使轮 2000人以上,经验3-5年 本科,“环境待遇好，领导NICE，弹性时间”,PHP ,[紫荆]
光速星球,php开发工程师,8k-11k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 本科,“核心团队、分红、股权、期权”,PHP MySQL 后端 ,[高新区]
思维定制,PHP开发实习生,2k-4k,移动互联网 A轮 50-150人,经验1年以下 本科,"“大牛共事,不提倡加班,工作环境好,提升快”",Laravel 后端 服务器端 PHP ,[金牛区]
之了,php开发工程师,8k-12k·13薪,"电商,教育 不需要融资 500-2000人",经验1-3年 本科,“五险一金、定期团建、咖啡零食”,教育 PHP ,[郫县]
极米科技,PHP开发工程师,10k-20k·15薪,"电商,硬件 D轮及以上 500-2000人",经验3-5年 不限,“大平台 发展空间”,PHP 后端 ,[高新区]
欧昇电子商务,php开发工程师,8k-13k·13薪,"电商,软件开发 不需要融资 少于15人",经验3-5年 大专,“发展空间大”,PHP 网络爬虫 搜索 ,[武侯区]
欧昇电子商务,php开发工程师,8k-12k·13薪,"电商,软件开发 不需要融资 少于15人",经验1-3年 大专,“发展空间大”,PHP 数据采集 网络爬虫 ,[武侯区]
仁恒博远,php开发工程师（急招）,12k-18k,移动互联网 未融资 15-50人,经验5-10年 大专,“高薪，直播，福利好，急聘”,大数据 即时通讯 PHP ,[武侯区]
金互通,开发支撑开发工程师PHP,5k-8k,企业服务 上市公司 50-150人,经验应届毕业生 本科,“公司成立15年，三版企业有成熟的开发团队”,PHP ,[武侯区]
安必奇,PHP/MYSQL WEB高级开发工程师,8k-15k,其他 未融资 50-150人,经验应届毕业生 不限,“五险一金，带薪假，节日福利，生日福利等”,后端 PHP Yii Linux/Unix ,[高新区]
风起科技,php高级开发工程师,8k-12k,移动互联网 未融资 15-50人,经验5-10年 本科,“技术大牛”,PHP ,[武侯区]
金仁医药,php程序员,6k-10k,医疗丨健康 不需要融资 150-500人,经验1-3年 大专,“稳定，双休，医药行业，不加班”,Yii Javascript ,[沙河源]
优乐趣科技,php开发工程师,8k-11k,游戏 未融资 15-50人,经验1-3年 大专,“高薪”,大数据 PHP 搜索 ,[高新区]
爱奇艺,PHP开发工程师,8k-10k,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“发展前景”,PHP Javascript MySQL ,[高新区]
思而科,php开发工程师,3k-6k,电商 未融资 50-150人,经验应届毕业生 不限,"“五险一金,弹性工作时,带薪年假”",电商 PHP ,[高新区]
明日东华,php开发工程师,5k-8k,移动互联网 未融资 15-50人,经验1-3年 大专,“.”,PHP ,[大弯]
贝因科技,php开发工程师,8k-12k·13薪,"文娱丨内容,广告营销 A轮 15-50人",经验3-5年 不限,“双休、五险一金、下午茶、定期团建、员工旅游”,PHP MySQL ,[高新区]
街电科技,高级PHP开发工程师,15k-25k,"消费生活,汽车丨出行 A轮 500-2000人",经验3-5年 本科,“发展前景好，福利待遇优”,电商 Golang PHP ,[高新区]
快一点科技,php开发工程师,7k-12k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 本科,“晋升空间大和谐的工作氛围自主研发产品。”,本地生活 企业服务 后端 docker ,[金牛区]
绿源集,php工程师,10k-20k,"移动互联网,医疗丨健康 不需要融资 15-50人",经验5-10年 大专,“发展前景、企业实力”,Java PHP MySQL ,[沙河源]
栖梧科技,php开发工程师,9k-16k·13薪,软件开发 未融资 50-150人,经验3-5年 大专,“福利待遇好，发展空间大”,移动互联网 MySQL ,[高新区]
合信软服,php开发工程师,13k-18k,"软件开发,区块链 天使轮 少于15人",经验3-5年 大专,“创业团队 期权激励”,PHP ,[高新区]
清一色园艺,php开发工程师,10k-16k·13薪,"软件开发,物联网 不需要融资 150-500人",经验3-5年 本科,“五险一金 十三薪”,医疗健康 社交 PHP Golang ,[高新区]
慢游科技,php开发工程师,7k-13k,软件开发 / /,经验1-3年 大专,“职业发展大”,工具软件 电商 PHP MySQL ,[青羊区]
蓝鲸互动,php工程师,5k-8k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 大专,"“五险,扁平化,生日福利,提成奖励”",电商 PHP ,[高新区]
思而科,初级PHP,6k-10k,电商 未融资 50-150人,经验1年以下 本科,"“五险一金,弹性工作时,带薪年假”",电商 PHP Linux/Unix MySQL 后端 ,[高新区]
多鱼科技,php开发工程师,7k-9k,金融 未融资 500-2000人,经验3-5年 大专,“五险一金，周末双休，国家法定节假日全休”,信息安全 大数据 后端 ,[牛王庙]
伊布鲁克,php开发工程师,8k-10k,"电商,软件开发 未融资 15-50人",经验1年以下 大专,“五险一金，带薪休假”,PHP MySQL 后端 ,[高新区]
四川文鼎,php开发工程师,10k-15k,教育 未融资 50-150人,经验3-5年 本科,“线上教育产业，早九晚六，周末双休”,教育 PHP 后端 ,[锦江区]
凌鹏科技,php,4k-7k,移动互联网 未融资 少于15人,经验1-3年 本科,“年终奖，团队旅游，节假日福利”,电商 物流 ,[双流县]
飞狼科技,php开发工程师,5k-9k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 本科,"“happy,自由,融洽,进取”",Laravel Yii Ruby PHP ,[高新区]
车一转科技有限公司,高级php开发工程师,12k-20k·13薪,"数据服务,软件开发 不需要融资 15-50人",经验3-5年 大专,“不是外包公司，开发自己的项目”,大数据 PHP Python 后端 ,[青羊区]
快一点科技,php工程师,4k-8k,"移动互联网,企业服务 未融资 15-50人",经验应届毕业生 本科,“工作氛围和谐、晋升空间大、自主研发产品”,PHP MySQL Python 后端 ,[金牛区]
侠客岛里,php后端,10k-15k,"物联网,企业服务 A轮 150-500人",经验3-5年 本科,“五险一金，餐补，加班补贴，电脑补贴”,后端 ,[高新区]
仁恒博远,php开发工程师,10k-14k,移动互联网 未融资 15-50人,经验3-5年 大专,“有加班工资、办公室冷饮供应”,PHP MySQL ,[高新区]
光阴树国旅,php开发工程师,10k-16k,旅游 未融资 15-50人,经验3-5年 本科,“周末双休/试用期全额/五险一金/年终奖”,MySQL ,[武侯区]
大商图软件,php高级工程师,15k-25k·13薪,"企业服务,软件开发 不需要融资 15-50人",经验5-10年 大专,“五险一金双休”,移动互联网 ,[武侯区]
创世云图,PHP高级研发工程师,5k-10k,"移动互联网,广告营销 天使轮 15-50人",经验不限 本科,“年终奖金，每年境外旅游，”,大数据 移动互联网 ,[双流区]
鑫易时代,php开发工程师,6k-10k,游戏 未融资 50-150人,经验3-5年 大专,“五险一金 周末双休 项目奖金节假日福利”,移动互联网 后端 Laravel 软件开发 PHP ,[高新区]
万商云集,php开发工程师,7k-10k,"移动互联网,电商 上市公司 500-2000人",经验1-3年 大专,"“免费健身,双休,节日福利”",电商 PHP ,[高新区]
成都逆领网络科技有限公司,php开发工程师,7k-12k,"移动互联网,电商 不需要融资 15-50人",经验不限 不限,"“五险一金,年底双薪,绩效奖金,带薪年假”",后端 PHP ,[温江区]
成都逆领网络科技有限公司,php开发工程师,7k-12k,"移动互联网,电商 不需要融资 15-50人",经验1-3年 不限,"“五险一金,年底双薪,绩效奖金,带薪年假”",后端 PHP ,[温江区]
无声,php开发工程师,7k-14k,信息安全 不需要融资 150-500人,经验1-3年 本科,“五险一金，周末双休，带薪年假”,信息安全 PHP ,[石羊]
侠客岛里,php,9k-13k,"物联网,企业服务 A轮 150-500人",经验3-5年 本科,"“周末双休,带薪年假,节日福利”",Java MySQL ,[高新区]
好视界,PHP开发工程师,8k-12k,"移动互联网,消费生活 不需要融资 50-150人",经验5-10年 大专,"“PHP,后端,开发,互联网”",后端 PHP ,[八宝街]
昌兴正欣,php,10k-15k,软件开发 不需要融资 50-150人,经验3-5年 大专,“五险一金；带薪年假；季度奖金；项目奖金”,后端 服务器端 ,[桂溪]
逸创云客服,php高级开发工程师,9k-12k,"移动互联网,企业服务 B轮 50-150人",经验3-5年 大专,"“saas, 氛围好, 发展空间大”",企业服务 即时通讯 PHP 服务器端 数据库 ,[武侯区]
深蓝果实,php后端开发工程师,8k-10k,"电商,移动互联网 未融资 15-50人",经验3-5年 大专,“五险一金”,PHP 后端 软件开发 ,[高新区]
微拍堂,php开发工程师-成都 (MJ000245),15k-30k·14薪,"移动互联网,电商 A轮 500-2000人",经验5-10年 大专,“平台大；福利好；晋升空间大”,PHP C++ Golang 后端 ,[高新区]
嘉事蓉锦医药,php,7k-10k,医疗丨健康 上市公司 150-500人,经验1-3年 本科,“上市企业，双休，社保，年假”,Java C++ ,[沙河源]
希格斯科技,php开发工程师,8k-12k,"移动互联网,消费生活 天使轮 15-50人",经验3-5年 不限,“弹性工作，晋升空间大，优秀的Team”,大数据 电商 服务器端 中间件 Laravel docker ,[高新区]
恰巧科技,php开发工程师,10k-14k,移动互联网 未融资 15-50人,经验3-5年 大专,“进阶专用岗”,电商 教育 PHP 后端 软件开发 ,[无]
虫网互研,php开发工程师,4k-6k,软件开发 未融资 15-50人,经验不限 不限,“工作氛围轻松”,PHP ,[武侯区]
聚米互创科技,php开发工程师,5k-7k·13薪,"移动互联网,医疗丨健康 天使轮 50-150人",经验1-3年 本科,“五险一金，交通便利，餐补，交通费实时报销。”,移动互联网 PHP ,[武侯区]
众益云,php开发工程师,4k-6k,"信息安全,软件开发 未融资 15-50人",经验1-3年 大专,“周末双休，法定节假日，没有996，弹性工作”,工具软件 PHP ,[驷马桥]
北京有财网络科技有限公司,php开发工程师,15k-25k,"移动互联网,消费生活 天使轮 50-150人",经验3-5年 不限,“高额提成，绩效考核”,PHP ,[草堂]
php程序员开发工程师,php开发工程师,4k-6k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 不限,“发展前景比较可观”,企业服务 电商 ,[五块石]
昕诺科技,php,11k-15k,电商、软件开发 未融资 少于15人,经验1-3年 不限,“良好的发展空间”,移动互联网 ,[高新区]
鹰硕技术,php开发工程师,5k-9k,"教育,软件开发 不需要融资 15-50人",经验3-5年 大专,"“五险一金,绩效奖金,团队活动,节假日福利”",教育 移动互联网 PHP ,[高新区]
爱诚科技,php开发工程师,6k-10k,"企业服务,其他 不需要融资 15-50人",经验3-5年 不限,“项目提成、晋升技术总监”,移动互联网 企业服务 Yii 后端 MySQL PHP ,[桂溪]
丰火新创,PHP工程师,9k-13k,"移动互联网,数据服务 不需要融资 15-50人",经验1-3年 不限,“五险一金，工程提成。包住”,后端 ,[双流区]
数资,php开发工程师,8k-12k,"移动互联网,区块链 不需要融资 15-50人",经验1-3年 大专,“员工下午茶”,后端 ,[紫荆]
奇安信集团,PHP研发工程师,15k-20k,信息安全 上市公司 2000人以上,经验3-5年 本科,"“发展空间大,行业独角兽,风口项目”",信息安全 ,[武侯区]
小码哥科技,php开发工程师,6k-8k,"移动互联网,数据服务 不需要融资 50-150人",经验3-5年 大专,“精英团队、项目发展前景好、晋升空间大”,移动互联网 后端 ,[武侯区]
四川企赋电子商务有限公司,php开发工程师,9k-12k,电商 不需要融资 50-150人,经验3-5年 大专,“全勤奖金 节假日福利”,后端 PHP MySQL ,[高新区]
四川云臻信数字科技有限公司,php开发工程师,4k-8k,移动互联网 未融资 少于15人,经验不限 不限,“php工程师”,后端 ,[郫县]
亿火传媒,php开发工程师,4k-7k,"文娱丨内容,移动互联网 未融资 少于15人",经验1-3年 不限,“发展”,后端 PHP ,[团结]
思创众盈,php开发工程师,5k-7k,软件开发 不需要融资 少于15人,经验1-3年 本科,“纯技术团队、周末双休不强制加班”,互联网金融 PHP ,[武侯区]
乐语工作室,php开发工程师,10k-15k·13薪,"游戏,软件开发 未融资 少于15人",经验3-5年 本科,“发展潜力巨大”,游戏 PHP MySQL ,[高新区]
六维量子,php开发工程师,8k-13k,"金融,区块链 未融资 15-50人",经验5-10年 本科,“有较好的发展空间和激励政策。”,互联网金融 支付 PHP 后端 区块链 ,[武侯区]
千斗网络,php开发工程师,8k-12k,VR丨AR、软件开发 不需要融资 15-50人,经验3-5年 本科,“互联网公司，福利待遇优厚，极具发展机会！”,电商 即时通讯 PHP MySQL 全栈 Golang ,[高新区]
透明世界,php,5k-8k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 大专,“六险一金，工龄工资，不加班”,工具软件 移动互联网 Python MySQL 全栈 后端 ,[高新区]
成都蜀归软件开发有限公司,php开发工程师,6k-8k,"移动互联网,信息安全 未融资 少于15人",经验3-5年 不限,“帅哥美女多”,PHP ,[高新区]
维度时代,php开发工程师,7k-10k,移动互联网 未融资 15-50人,经验3-5年 大专,“五险一金”,电商 医疗健康 软件开发 ,[金牛区]
深蓝果实,php开发工程师,9k-12k,"电商,移动互联网 未融资 15-50人",经验3-5年 不限,“入职购买五险”,PHP ,[武侯区]
光享,php开发工程师,7k-12k,移动互联网 天使轮 15-50人,经验1-3年 本科,“颠覆性产品 核心岗位 年底双薪 带薪年假”,工具软件 移动互联网 Linux/Unix PHP Laravel 服务器端 ,[高新区]
成都市青羊区戴氏正冠教育培训学校有限公司,php开发工程师,9k-12k,教育 未融资 150-500人,经验3-5年 大专,“社保，朝九晚六，生日福利，节日福利”,教育 后端 ,[太升路]
挪码科技,php开发工程师,7k-8k,"软件开发,物联网 未融资 15-50人",经验3-5年 大专,“精英团队、项目发展前景好、晋升空间大”,移动互联网 大数据 后端 Laravel 平台 ,[高新区]
铭恩博瑞,PHP开发工程师,10k-15k,"电商,教育 不需要融资 少于15人",经验3-5年 不限,“五险一金，弹性考勤，结果导向”,教育 新零售 Laravel 自动化 数据挖掘 后端 ,[高新区]
都爱玩,php,8k-13k,软件开发 未融资 15-50人,经验3-5年 大专,“五险一金齐全，有资本基础”,游戏 ,[高升桥]
初心不二,php开发工程师,5k-10k,"移动互联网,电商 不需要融资 150-500人",经验应届毕业生 不限,"“五险一金,周末双休,年终休假,奖金丰厚”",后端 客户端 ,[高新区]
华龙智行企业管理,php,12k-24k,企业服务 未融资 15-50人,经验1-3年 大专,“六险一金/节日/生日福利/晋升空间大”,后端 C++ HTML5 ,[青羊区]
素影,PHP开发工程师,10k-15k,"电商,消费生活 未融资 少于15人",经验3-5年 本科,“社保”,本地生活 移动互联网 Laravel Yii 后端 平台 ,[高新区]
微当家科技,php开发工程师,8k-12k,"社交,移动互联网 未融资 15-50人",经验3-5年 不限,“双休，”,移动互联网 ,[双流区]
亿睿科技,PHP工程师,15k-23k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“试用期五险一金  节日福利 下午茶”,分布式 爬虫 ,[高新区]
优创智汇,php后端,5k-6k,"移动互联网,电商 未融资 15-50人",经验1-3年 大专,“一起创想未来！”,移动互联网 PHP ,[高新区]
聚通达科技,PHP中级开发工程师,10k-15k,"移动互联网,数据服务 上市公司 150-500人",经验3-5年 本科,“绩效奖金、定期体检、带薪年假、节日礼物”,电商 PHP ,[高新区]
程志科技,PHP程序员,4k-6k,"移动互联网,企业服务 未融资 15-50人",经验1年以下 大专,“php开发速成”,电商 新零售 PHP MySQL 数据库 云计算 ,[建设路]
快拍科技,PHP实习生,3k-6k,"移动互联网,社交 未融资 少于15人",经验应届毕业生 本科,“灵活用工 按量付薪”,Linux/Unix 后端 PHP Javascript ,[双流县]
微拍堂,php开发工程师（成都） (MJ000254),15k-30k·14薪,"移动互联网,电商 A轮 500-2000人",经验5-10年 大专,“平台大；福利好；晋升空间大”,Python Golang C++ PHP ,[高新区]
网道科技,PHP高级开发工程师,6k-10k,移动互联网 不需要融资 15-50人,经验3-5年 本科,"“周末双休,五险一金,项目奖金,年终旅游”",大数据 支付 Yii Java PHP ,[高新区]
多点极致供应链,PHP开发工程师（实习生）,2k-4k,移动互联网 天使轮 150-500人,经验应届毕业生 本科,"“带薪年假,弹性工作,福利多多”",MySQL HTML/CSS PHP Python ,[高新区]
盛安德西安分公司,php高级研发工程师,15k-25k,"移动互联网,电商 未融资 150-500人",经验5-10年 大专,“双休；弹性工作；入职即缴纳五险一金”,电商 后端 ,[武侯区]
互联网一体化解决方案服务型企业,PHP程序员,3k-5k,"移动互联网,企业服务 不需要融资 少于15人",经验1-3年 不限,“双休”,服务器端 后端 PHP Linux/Unix ,[高新区]
互联网一体化解决方案服务型企业,PHP实习生,1K-2K,"移动互联网,企业服务 不需要融资 少于15人",经验不限 不限,“实习”,后端 Linux/Unix PHP MySQL ,[桂溪]
重庆创微网络科技有限公司,高级php,8k-12k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“扁平管理 发展空间大”,服务器端 ,[高新区]
星盛数越,php高级工程师,15k-20k,"移动互联网,数据服务 未融资 50-150人",经验5-10年 大专,“入职购买五险一金、定期团建、全勤奖”,MySQL PHP ,[高新区]
英斯特哈博成都科技有限公司,PHP后台工程师,6k-12k,"移动互联网,电商 未融资 15-50人",经验3-5年 大专,"“工作灵活,上升空间大,多劳多得”",电商 移动互联网 系统架构 数据库 Linux SAAS ,[高新区]
链商科技,PHP实习,2k-4k,"移动互联网,消费生活 不需要融资 15-50人",经验应届毕业生 不限,“周末双休、氛围好、年终奖、绩效奖励”,企业服务 移动互联网 PHP MySQL 后端 ,[黄田坝]
链商科技,php研发工程师,3k-6k,"移动互联网,消费生活 不需要融资 15-50人",经验应届毕业生 不限,“周末双休、氛围好、年终奖、绩效奖励”,企业服务 移动互联网 PHP MySQL 后端 软件开发 ,[黄田坝]
大向天诚,PHP程序员,5k-7k,"移动互联网,电商 未融资 少于15人",经验1-3年 本科,"“双休,五险”",PHP 后端 ,[成华区]
大爱金孝,PHP开发,8k-15k,电商 / /,经验3-5年 本科,“公司重点项目”,移动互联网 后端 IOS 客户端 Android ,[高新区]
我易网络,php程序员,4k-6k,软件开发 不需要融资 15-50人,经验1-3年 大专,“周末双休，工作时间灵活弹性”,PHP ,[武侯区]
天府星空集团,php高级开发工程师,11k-15k,"电商,移动互联网 不需要融资 500-2000人",经验3-5年 本科,“五险一金 全勤奖 带薪年假 员工生日会”,PHP MySQL 服务器端 架构师 ,[高新区]
速度网络,技术经理(PHP）,20k-30k,其他 不需要融资 15-50人,经验10年以上 大专,“年底双薪 绩效奖金”,移动互联网 社交 PHP Laravel MySQL 服务器端 ,[高新区]
远锦世纪,php全栈,10k-15k,"企业服务,数据服务 未融资 少于15人",经验1-3年 本科,“五险一金，不考勤，学习氛围好，有发展前景”,企业服务 工具软件 后端 Laravel Python 服务器端 ,[高新区]
如晶谦和,技术经理（PHP）,18k-25k,软件开发 未融资 50-150人,经验5-10年 大专,“13薪 下午茶 项目奖金”,后端 PHP ,[高新区]
猎龙网络,php程序员,7k-12k,软件开发 未融资 15-50人,经验1-3年 大专,“不受限制自由发挥自己的能力！”,工具软件 移动互联网 PHP MySQL 后端 数据库 ,[武侯区]
步远科技,php全栈,5k-10k,"移动互联网,企业服务 未融资 少于15人",经验不限 不限,“双休、可入股，分红”,PHP MySQL 全栈 ,[茶店子]
成都锦猫科技有限公司,PHP实习生,3k-4k,"移动互联网,消费生活 不需要融资 少于15人",经验应届毕业生 不限,"“奖金,可转正”",PHP ,[高新区]
聚创医药,php开发工程师+自营项目,8k-15k,医疗丨健康 不需要融资 150-500人,经验应届毕业生 本科,“自营电商平台 周末双休 加班少 稳定”,电商 后端 PHP ,[金牛区]
恰巧科技,php全栈,12k-15k,移动互联网 未融资 15-50人,经验3-5年 不限,“薪资丰厚，周末双休”,企业服务 软件开发 ,[高新区]
优孚世纪,PHP程序员,8k-15k,"企业服务,金融 不需要融资 50-150人",经验3-5年 不限,“五险一金，不考勤，学习氛围好，有发展前景”,互联网金融 企业服务 后端 PHP Javascript 平台 ,[高新区]
奇迹空间,PHP 实习生 2021,1k-2k,"移动互联网,教育 不需要融资 15-50人",经验应届毕业生 本科,“扁平架构，晋升集会多”,后端 服务器端 ,[武侯区]
